ACP1,HAAP,,,,,,,,,,,,,,,,,,
ACVR1,ACTRI,ACVR1A,ACVRLK2,ALK2,FOP,SKR1,TSRI,,,,,,,,,,,,
ANGPTL1,ANG3,ANGPT3,ARP1,AngY,UNQ162,dJ595C2.2,,,,,,,,,,,,,
ARID1A,B120,BAF250,BAF250a,BM029,C1orf4,ELD,MRD14,OSA1,P270,SMARCF1,hELD,hOSA1,,,,,,,
ARID1B,6A3-5,BAF250B,BRIGHT,DAN15,ELD/OSA1,MRD12,OSA2,P250R,,,,,,,,,,,
ASNS,ASNSD,TS11,,,,,,,,,,,,,,,,,
B2M,,,,,,,,,,,,,,,,,,,
BCL2,Bcl-2,PPP1R50,,,,,,,,,,,,,,,,,
BCL2L11,BAM,BIM,BOD,,,,,,,,,,,,,,,,
BCORL1,BCoR-L1,CXorf10,,,,,,,,,,,,,,,,,
BTG1,,,,,,,,,,,,,,,,,,,
CBR3,HEL-S-25,SDR21C2,hCBR3,,,,,,,,,,,,,,,,
CD19,B4,CVID3,,,,,,,,,,,,,,,,,
CDC27,ANAPC3,APC3,CDC27Hs,D0S1430E,D17S978E,HNUC,NUC2,,,,,,,,,,,,
CDK7,CAK1,CDKN7,HCAK,MO15,STK1,p39MO15,,,,,,,,,,,,,
CDK9,C-2k,CDC2L4,CTK1,PITALRE,TAK,,,,,,,,,,,,,,
CIC,,,,,,,,,,,,,,,,,,,
CRLF2,CRL2,CRLF2Y,TSLPR,,,,,,,,,,,,,,,,
CRX,CORD2,CRD,LCA7,OTX3,,,,,,,,,,,,,,,
CXCR4,CD184,D2S201E,FB22,HM89,HSY3RR,LAP-3,LAP3,LCR1,LESTR,NPY3R,NPYR,NPYRL,NPYY3R,WHIM,,,,,
DDIT3,CEBPZ,CHOP,CHOP-10,CHOP10,GADD153,,,,,,,,,,,,,,
DDX41,ABS,,,,,,,,,,,,,,,,,,
DUSP22,JKAP,JSP-1,JSP1,LMW-DSP2,LMWDSP2,MKP-x,MKPX,VHX,,,,,,,,,,,
EBF1,COE1,EBF,O/E-1,OLF1,,,,,,,,,,,,,,,
EED,HEED,WAIT1,,,,,,,,,,,,,,,,,
EPHA2,ARCC2,CTPA,CTPP1,CTRCT6,ECK,,,,,,,,,,,,,,
EPOR,EPO-R,,,,,,,,,,,,,,,,,,
ETS1,ETS-1,EWSR2,,,,,,,,,,,,,,,,,
EWSR1,EWS,bK984G1.4,,,,,,,,,,,,,,,,,
FOXO1,FKH1,FKHR,FOXO1A,,,,,,,,,,,,,,,,
FOXR2,FOXN6,,,,,,,,,,,,,,,,,,
FUS,ALS6,ETM4,FUS1,HNRNPP2,POMP75,TLS,,,,,,,,,,,,,
GFI1,GFI-1,GFI1A,SCN2,ZNF163,,,,,,,,,,,,,,,
GLTSCR1,,,,,,,,,,,,,,,,,,,
GLTSCR2,PICT-1,PICT1,,,,,,,,,,,,,,,,,
H3F3A,H3.3A,H3F3,,,,,,,,,,,,,,,,,
HAS3,,,,,,,,,,,,,,,,,,,
HEY1,BHLHb31,CHF2,HERP2,HESR1,HRT-1,OAF1,hHRT1,,,,,,,,,,,,
HMGA2,BABL,HMGI-C,HMGIC,LIPO,STQTL9,,,,,,,,,,,,,,
ID3,HEIR-1,bHLHb25,,,,,,,,,,,,,,,,,
IL15,IL-15,,,,,,,,,,,,,,,,,,
IL3,IL-3,MCGF,MULTI-CSF,,,,,,,,,,,,,,,,
IL7R,CD127,CDW127,IL-7R-alpha,IL7RA,ILRA,,,,,,,,,,,,,,
IRF4,LSIRF,MUM1,NF-EM5,,,,,,,,,,,,,,,,
KMT2C,HALR,MLL3,,,,,,,,,,,,,,,,,
KMT2D,AAD10,ALR,CAGL114,KABUK1,KMS,MLL2,MLL4,TNRC21,,,,,,,,,,,
LYL1,bHLHa18,,,,,,,,,,,,,,,,,,
MAN2B1,LAMAN,MANB,,,,,,,,,,,,,,,,,
MEGF6,EGFL3,,,,,,,,,,,,,,,,,,
MKL1,BSAC,MAL,MRTF-A,,,,,,,,,,,,,,,,
MN1,MGCR,MGCR1,MGCR1-PEN,dJ353E16.2,,,,,,,,,,,,,,,
MYB,Cmyb,c-myb,c-myb_CDS,efg,,,,,,,,,,,,,,,
MYH11,AAT4,FAA4,SMHC,SMMHC,,,,,,,,,,,,,,,
MYH9,BDPLT6,DFNA17,EPSTS,FTNS,MHA,NMHC-II-A,NMMHC-IIA,NMMHCA,,,,,,,,,,,
MYOD1,MYF3,MYOD,PUM,bHLHc1,,,,,,,,,,,,,,,
NCOR1,N-CoR,N-CoR1,TRAC1,hN-CoR,,,,,,,,,,,,,,,
NR3C1,GCCR,GCR,GR,GRL,,,,,,,,,,,,,,,
NT5C2,GMP,NT5B,PNT5,SPG45,SPG65,cN-II,,,,,,,,,,,,,
NUDT15,MTH2,,,,,,,,,,,,,,,,,,
NUP214,CAIN,CAN,D9S46E,N214,p250,,,,,,,,,,,,,,
NUP98,ADIR2,NUP196,NUP96,,,,,,,,,,,,,,,,
PAX3,CDHS,HUP2,WS1,WS3,,,,,,,,,,,,,,,
PAX7,HUP1,PAX7B,RMS2,,,,,,,,,,,,,,,,
PDE4B,DPDE4,PDE4B5,PDEIVB,,,,,,,,,,,,,,,,
PDGFB,IBGC5,PDGF-2,PDGF2,SIS,SSV,c-sis,,,,,,,,,,,,,
PLAG1,PSA,SGPA,ZNF912,,,,,,,,,,,,,,,,
PPM1D,PP2C-DELTA,WIP1,,,,,,,,,,,,,,,,,
PRPS1,ARTS,CMTX5,DFN2,DFNX1,PPRibP,PRS-I,PRSI,,,,,,,,,,,,
PTK2B,CADTK,CAKB,FADK2,FAK2,PKB,PTK,PYK2,RAFTK,,,,,,,,,,,
PYGL,GSD6,,,,,,,,,,,,,,,,,,
RARA,NR1B1,RAR,,,,,,,,,,,,,,,,,
ROR1,NTRKR1,dJ537F10.1,,,,,,,,,,,,,,,,,
RPL10,AUTSX5,DXS648,DXS648E,L10,NOV,QM,,,,,,,,,,,,,
RPL5,DBA6,L5,,,,,,,,,,,,,,,,,
RPN1,OST1,RBPH1,,,,,,,,,,,,,,,,,
SETD2,HBP231,HIF-1,HIP-1,HYPB,KMT3A,SET2,p231HBP,,,,,,,,,,,,
SF1,BBP,D11S636,MBBP,ZCCHC25,ZFM1,ZNF162,,,,,,,,,,,,,
SF3A1,PRP21,PRPF21,SAP114,SF3A120,,,,,,,,,,,,,,,
SLCO1B1,HBLRR,LST-1,LST1,OATP-C,OATP1B1,OATP2,OATPC,SLC21A6,,,,,,,,,,,
SMARCA4,BAF190,BAF190A,BRG1,MRD16,RTPS2,SNF2,SNF2L4,SNF2LB,SWI2,hSNF2b,,,,,,,,,
SRSF2,PR264,SC-35,SC35,SFRS2,SFRS2A,SRp30b,,,,,,,,,,,,,
SS18,SSXT,SYT,,,,,,,,,,,,,,,,,
TAL1,SCL,TCL5,bHLHa17,tal-1,,,,,,,,,,,,,,,
TCF3,E2A,E47,ITF1,TCF-3,VDIR,bHLHb21,,,,,,,,,,,,,
TFE3,RCCP2,RCCX1,TFEA,bHLHe33,,,,,,,,,,,,,,,
TINF2,DKCA3,TIN2,,,,,,,,,,,,,,,,,
TLX1,HOX11,TCL3,,,,,,,,,,,,,,,,,
TLX3,HOX11L2,RNX,,,,,,,,,,,,,,,,,
TP63,AIS,B(p51A),B(p51B),EEC3,KET,LMS,NBP,OFC8,RHS,SHFM4,TP53CP,TP53L,TP73L,p40,p51,p53CP,p63,p73H,p73L
TP73,P73,,,,,,,,,,,,,,,,,,
TPMT,,,,,,,,,,,,,,,,,,,
TRBV20OR9-2,,,,,,,,,,,,,,,,,,,
TSLP,,,,,,,,,,,,,,,,,,,
TTYH1,,,,,,,,,,,,,,,,,,,
U2AF2,U2AF65,,,,,,,,,,,,,,,,,,
USP6,HRP1,TRE17,TRE2,Tre-2,USP6-short,,,,,,,,,,,,,,
YAP1,YAP,YAP2,YAP65,YKI,,,,,,,,,,,,,,,
ZNF44,GIOT-2,KOX7,ZNF,ZNF504,ZNF55,ZNF58,,,,,,,,,,,,,
ZNF443,ZK1,,,,,,,,,,,,,,,,,,
ABL1,JTK7,p150,"c-abl oncogene 1, receptor tyrosine kinase",c-ABL,bcr/abl,ABL,ABL1,v-abl,Bcr-abl,bcr-abl,Philadelphia chromosome,Ph-positive,(Ph)-Positive,(Ph) Positive,t(9;22),t(9; 22),,,
AKT1,AKT1 kinase,RAC-ALPHA,v-akt murine thymoma viral oncogene homolog 1,RAC,AKT1,PKB-ALPHA,PRKBA,MGC99656,AKT,PKB,,,,,,,,,
ALK,anaplastic lymphoma kinase,NBLST3,CD246,ALK,TFG/ALK,anaplastic lymphoma receptor tyrosine kinase,,,,,,,,,,,,,
APC,DP2,DP2.5,APC,DP3,BTPS2,adenomatous polyposis coli,GS,,,,,,,,,,,,
ASXL1,MGC71111,ASXL1,additional sex combs like 1,MGC117280,KIAA0978,additional sex combs like 1 (Drosophila),,,,,,,,,,,,,
ATM,AT1,ATE,ATDC,FANCC,MGC74674,ATM,ATC,ataxia telangiectasia mutated,ATD,ATA,TEL1,DKFZp781A0353,11q del,11q deletion,,,,,
BAP1,FLJ35406,hucep-6,KIAA0272,FLJ37180,DKFZp686N04275,BRCA1 associated protein-1,UCHL2,HUCEP-13,BAP1,BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase),,,,,,,,,
BCL6,BCL5,LAZ3,ZBTB27,B-cell lymphoma 6 protein,B-cell CLL/lymphoma 6,ZNF51,BCL6,BCL6A,double-hit,double hit,triple-hit,triple hit,,,,,,,
BCOR,BCL-6 interacting corepressor,MGC71031,FLJ38041,FLJ20285,BCL6 co-repressor,MGC131961,MAA2,KIAA1575,BCOR,MCOPS2,ANOP2,,,,,,,,
BIRC3,RNF49,baculoviral IAP repeat-containing 3,MIHC,CIAP2,API2,BIRC3,AIP1,HIAP1,MALT2,HAIP1,c-IAP2,baculoviral IAP repeat-containing protein 3,,,,,,,
BRAF,MGC138284,FLJ95109,BRAF,B-Raf,B-RAF1,BRAF1,RAFB1,MGC126806,v-raf murine sarcoma viral oncogene homolog B1,,,,,,,,,,
BRCA1,IRIS,BRCA1,BRCC1,"breast cancer 1, early onset",RNF53,BROVCA1,BRCAI,PSCP,BRCA1/2,BRCA,BRCA1 and 2,,,,,,,,
BRCA2,FAD,FANCD1,BROVCA2,GLM3,"breast cancer 2, early onset",FANCB,BRCA2,FANCD,BRCC2,FACD,FAD1,BRCA1/2,BRCA,BRCA1 and 2,,,,,
CALR,FLJ26680,RO,CRT,SSA,cC1qR,CALR,calreticulin,,,,,,,,,,,,
CARD11,CARMA1,MGC133069,BIMP3,CARD11,"caspase recruitment domain family, member 11",,,,,,,,,,,,,,
CBL,CBL,Cas-Br-M (murine) ecotropic retroviral transforming sequence,C-CBL,RNF55,CBL2,,,,,,,,,,,,,,
CD79A,CD79A antigen,CD274,CD79A,IGA,"CD79a molecule, immunoglobulin-associated alpha",CD79a/b,CD79 a/b,CD79a,,,,,,,,,,,
CD79B,IGB,CD79B,B29,"CD79b molecule, immunoglobulin-associated beta",CD79B antigen,CD79a/b,CD79 a/b,CD79b,,,,,,,,,,,
CDH1,UVO,Arc-1,"cadherin 1, type 1, E-cadherin (epithelial)","cadherin 1, type 1",LCAM,CDHE,CDH1,CD324,ECAD,,,,,,,,,,
CDK4,PSK-J3,MGC14458,cyclin-dependent kinase 4,CMM3,CDK4,,,,,,,,,,,,,,
CDKN2A,CDK4I,p16,"cyclin-dependent kinase inhibitor 2A (melanoma, p16, inhibits CDK4)",TP16,INK4a,CDKN2A,ARF,p14ARF,MTS1,MLM,p16INK4a,CDKN2,p19,p14,INK4,p16INK4,cyclin-dependent kinase inhibitor 2A,CMM2,p19Arf
CEBPA,C/EBP-alpha,"CCAAT/enhancer binding protein (C/EBP), alpha",CCAAT/enhancer binding protein alpha,CEBPA,CEBP,,,,,,,,,,,,,,
CSF1R,colony stimulating factor 1 receptor,C-FMS,CSF1R,FMS,FIM2,CSFR,CD115,,,,,,,,,,,,
CSF3R,CSF3R,colony stimulating factor 3 receptor (granulocyte),GCSFR,colony stimulating factor 3 receptor,CD114,,,,,,,,,,,,,,
CTNNB1,CTNNB,"catenin (cadherin-associated protein), beta 1, 88kDa",beta-catenin,FLJ37923,CTNNB1,DKFZp686D02253,FLJ25606,,,,,,,,,,,,
CUX1,CDP,p200,GOLIM6,Clox,CDP1,Cux/CDP,CUX1,CDP/Cut,p75,cut-like homeobox 1,p110,CUX,p100,Nbla10317,CUTL1,CASP,COY1,,
DNMT3A,DNA cytosine methyltransferase 3 alpha,DNA (cytosine-5-)-methyltransferase 3 alpha,M.HsaIIIA,DNMT3A,DNMT3A2,,,,,,,,,,,,,,
EGFR,ERBB1,ERBB,EGFR,HER1,mENA,"epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog, avian)",epidermal growth factor receptor,PIG61,EGF-R,,,,,,,,,,
EP300,p300,KAT3B,E1A binding protein p300,EP300,,,,,,,,,,,,,,,
ERBB2,ERBB2,NEU,CD340,HER-2,erbB-2,"v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homol",HER2,TKR1,NGL,HER-2/neu,Her2,her2,Triple-Negative Breast Cancer,Triple Negative Breast Cancer,TNBC,Triple negative breast cancer,triple negative breast cancer,Triple-negative breast cancer,
ERBB4,p180erbB4,MGC138404,v-erb-a erythroblastic leukemia viral oncogene homolog 4,HER4,v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian),ERBB4,,,,,,,,,,,,,
ESR1,Era,ESR1,ESR,estrogen receptor 1,ER,DKFZp686N23123,NR3A1,ESRA,estrogen receptor alpha,,,,,,,,,,
ETV6,ETV6,TEL/ABL,ets variant 6,TEL,,,,,,,,,,,,,,,
